Eurofins Laboratory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TONKIN & TAYLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laboratory Job Number:,1026750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Reference,1092082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Order Number:,COC1106150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lab sample ID,,TTS_CHA01 0.0-0.1m,TTS_CHA02 0.0-0.1m,TTS_CHA03 0.0-0.1m,TTS_CHA04 0.0-0.1m,TTS_CHA05 0.0-0.1m,TTS_CHA06 0.0-0.1m,TTS_CHA07 0.0-0.1m,TTS_HA1 0.0-0.1m,TTS_HA2 0.0-0.1m,TTS_MSCPT1 0.0-0.1m,TTS_MSCPT2 0.0-0.1m,TTS_CPT3 0.0-0.1m,TTS_CURTILAGE1,TTS_CURTILAGE2,TTS_CURTILAGE3,TTS_CURTILAGE4,TTS_CHA01 0.3-0.4m,TTS_CHA01 0.5-0.6m,TTS_CHA02 0.3-0.4m,TTS_CHA02 0.5-0.6m,TTS_CHA03 0.3-0.4m,TTS_CHA03 0.5-0.6m,TTS_CHA04 0.3-0.4m,TTS_CHA04 0.5-0.6m,TTS_CHA05 0.3-0.4m,TTS_CHA05 0.5-0.6m,TTS_CHA07 0.3-0.4m,TTS_CHA07 0.5-0.6m,TTS_HA1 0.3-0.4m,TTS_HA1 0.5-0.6m,TTS_HA2 0.3-0.4m,TTS_HA2 0.5-0.6m,TTS_MSCPT1 0.3-0.4m,TTS_MSCPT1 0.5-0.6m,TTS_MSCPT2 0.3-0.4m,TTS_MSCPT2 0.5-0.6m,TTS_CPT3 0.3-0.4m,TTS_CPT3 0.5-0.6m
Sample location,,K22-Se0055881,K22-Se0055882,K22-Se0055883,K22-Se0055884,K22-Se0055885,K22-Se0055886,K22-Se0055887,K22-Se0055888,K22-Se0055889,K22-Se0055890,K22-Se0055891,K22-Se0055892,K22-Se0055893,K22-Se0055894,K22-Se0055895,K22-Se0055896,K22-Se0055897,K22-Se0055898,K22-Se0055899,K22-Se0055900,K22-Se0055901,K22-Se0055902,K22-Se0055903,K22-Se0055904,K22-Se0055905,K22-Se0055906,K22-Se0055907,K22-Se0055908,K22-Se0055909,K22-Se0055910,K22-Se0055911,K22-Se0055912,K22-Se0055913,K22-Se0055914,K22-Se0055915,K22-Se0055916,K22-Se0055917,K22-Se0055918
Depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample collection date,,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,2023-07-09,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Type:  Solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metals M7 (NZ MfE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arsenic,mg/kg,,,,,,,,,35090,28,33,30,19,35,28,19,-,-,-,-,-,-,-,-,22,24,23,20,,,,,23,22,,,,
Cadmium,mg/kg,4,4.8,3.8,4.8,7.2,5.3,4.7,4.2,3.3,7.3,4.6,1.9,11,13,6.9,8.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Chromium,mg/kg,0.04,0.15,0.11,0.11,0.16,0.16,0.22,0.11,0.07,0.39,0.1,0.04,0.36,0.63,0.21,0.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
